,paperId,url,title,citationCount,influentialCitationCount,year,term
1570,44a97f4eaaefaf5338f8aed2913d5debb2459f7e,https://www.semanticscholar.org/paper/44a97f4eaaefaf5338f8aed2913d5debb2459f7e,Deep Models Under the GAN: Information Leakage from Collaborative Deep Learning,794,79,2017,deep learning
1571,6b3c06f148deba3926eff3c22ddf4dfd1195ac8a,https://www.semanticscholar.org/paper/6b3c06f148deba3926eff3c22ddf4dfd1195ac8a,PipeLayer: A Pipelined ReRAM-Based Accelerator for Deep Learning,472,76,2017,deep learning
1572,1a0365567850837931d04126714ae6e2cbfc6270,https://www.semanticscholar.org/paper/1a0365567850837931d04126714ae6e2cbfc6270,Deep Learning for Extreme Multi-label Text Classification,429,78,2017,deep learning
1573,21d08abf967d6ce56f72f96d8e87b2288f53a4ed,https://www.semanticscholar.org/paper/21d08abf967d6ce56f72f96d8e87b2288f53a4ed,The Deep Ritz Method: A Deep Learning-Based Numerical Algorithm for Solving Variational Problems,594,65,2017,deep learning
1574,e67393254aa1e30e792a3e02ef3cbdd2fb20b382,https://www.semanticscholar.org/paper/e67393254aa1e30e792a3e02ef3cbdd2fb20b382,A New Deep Learning Model for Fault Diagnosis with Good Anti-Noise and Domain Adaptation Ability on Raw Vibration Signals,657,63,2017,deep learning
1575,6053679654c06315f39986535a343085b07b3efd,https://www.semanticscholar.org/paper/6053679654c06315f39986535a343085b07b3efd,A novel deep learning approach for classification of EEG motor imagery signals,545,52,2017,deep learning
1576,d53fb3feeeab07a0d70bf466dd473ec6052ecc07,https://www.semanticscholar.org/paper/d53fb3feeeab07a0d70bf466dd473ec6052ecc07,Exploring Generalization in Deep Learning,873,72,2017,deep learning
1577,051bc84485f0d9be02003e27e0ca67e9a06f2e4d,https://www.semanticscholar.org/paper/051bc84485f0d9be02003e27e0ca67e9a06f2e4d,Deep Learning for Precipitation Nowcasting: A Benchmark and A New Model,402,57,2017,deep learning
1578,9302e07c4951559ad9a538295029881a171faeec,https://www.semanticscholar.org/paper/9302e07c4951559ad9a538295029881a171faeec,Bayesian Compression for Deep Learning,395,58,2017,deep learning
1579,6088a5af7198e763f9d6a9a5e78f45302228a3ff,https://www.semanticscholar.org/paper/6088a5af7198e763f9d6a9a5e78f45302228a3ff,Semi-Supervised Deep Learning for Monocular Depth Map Prediction,549,47,2017,deep learning
1580,767dcaf77f73f958cfee0f54cfcde0882e8ec50e,https://www.semanticscholar.org/paper/767dcaf77f73f958cfee0f54cfcde0882e8ec50e,Deep Learning: A Practitioner's Approach,369,50,2017,deep learning
1581,977a7b78cb0e4abce35aa778d18164671f3ced08,https://www.semanticscholar.org/paper/977a7b78cb0e4abce35aa778d18164671f3ced08,Distributed attack detection scheme using deep learning approach for Internet of Things,518,34,2017,deep learning
1582,4668306bc74576645c9cbe39a08f5f51a9bce4f4,https://www.semanticscholar.org/paper/4668306bc74576645c9cbe39a08f5f51a9bce4f4,Multimodal Face-Pose Estimation With Multitask Manifold Deep Learning,174,0,2017,deep learning
1583,3978804d0824c3bf1e17a1d0cd2e9734060fa058,https://www.semanticscholar.org/paper/3978804d0824c3bf1e17a1d0cd2e9734060fa058,Detecting and classifying lesions in mammograms with Deep Learning,420,27,2017,deep learning
1584,8718f7463b65147431872def16ddd2f08059fa23,https://www.semanticscholar.org/paper/8718f7463b65147431872def16ddd2f08059fa23,A deep learning framework for financial time series using stacked autoencoders and long-short term memory,578,40,2017,deep learning
1585,a191715b2e3e51cc08114e759b7bf7fdf9f2c206,https://www.semanticscholar.org/paper/a191715b2e3e51cc08114e759b7bf7fdf9f2c206,Deep Learning with Python,439,39,2017,deep learning
1586,eb8b18fa6a2c42b2c33395633508609e4ec9dcc5,https://www.semanticscholar.org/paper/eb8b18fa6a2c42b2c33395633508609e4ec9dcc5,LSTM network: a deep learning approach for short-term traffic forecast,999,36,2017,deep learning
1587,7a9e471e31ac156cf22a5e2a5c1463697df866ab,https://www.semanticscholar.org/paper/7a9e471e31ac156cf22a5e2a5c1463697df866ab,Deep Learning Classification of Land Cover and Crop Types Using Remote Sensing Data,924,32,2017,deep learning
1588,a3f7a30abe44424e5ef8348a02cc103237ac5210,https://www.semanticscholar.org/paper/a3f7a30abe44424e5ef8348a02cc103237ac5210,SVCCA: Singular Vector Canonical Correlation Analysis for Deep Learning Dynamics and Interpretability,408,84,2017,deep learning
1589,45ac4f5d3c66461b21fe8a8de2bdaeaf38bc86e9,https://www.semanticscholar.org/paper/45ac4f5d3c66461b21fe8a8de2bdaeaf38bc86e9,Deep Learning Based Communication Over the Air,513,23,2017,deep learning
1590,d8df8e2c10fce631173aae694f017dd136226284,https://www.semanticscholar.org/paper/d8df8e2c10fce631173aae694f017dd136226284,Phase recovery and holographic image reconstruction using deep learning in neural networks,569,13,2017,deep learning
1591,4ceb12d01dadadcef4e6233a1fe1792cca1c8c16,https://www.semanticscholar.org/paper/4ceb12d01dadadcef4e6233a1fe1792cca1c8c16,Skin Lesion Analysis towards Melanoma Detection Using Deep Learning Network,387,18,2017,deep learning
1592,4f17e652b2e090c93175eec37dfcd862c848113c,https://www.semanticscholar.org/paper/4f17e652b2e090c93175eec37dfcd862c848113c,Interactive Medical Image Segmentation Using Deep Learning With Image-Specific Fine Tuning,374,14,2017,deep learning
1593,b7e5cca32ea7d7ae8e095a11549f6c7918148b15,https://www.semanticscholar.org/paper/b7e5cca32ea7d7ae8e095a11549f6c7918148b15,A Transdisciplinary Review of Deep Learning Research and Its Relevance for Water Resources Scientists,381,19,2017,deep learning
1594,67ebfc6a6013fcc4b64035994ad80ddfbdd6bc5e,https://www.semanticscholar.org/paper/67ebfc6a6013fcc4b64035994ad80ddfbdd6bc5e,Deep learning for undersampled MRI reconstruction,293,18,2017,deep learning
1595,fa352e8e4d9ec2f4b66965dd9cea75167950152a,https://www.semanticscholar.org/paper/fa352e8e4d9ec2f4b66965dd9cea75167950152a,Physics Informed Deep Learning (Part I): Data-driven Solutions of Nonlinear Partial Differential Equations,521,64,2017,deep learning
1596,f021fdf6a764ee623e976d15577f7b5be3aec443,https://www.semanticscholar.org/paper/f021fdf6a764ee623e976d15577f7b5be3aec443,Deep Learning for Reliable Mobile Edge Analytics in Intelligent Transportation Systems: An Overview,108,3,2017,deep learning
1597,28b79a6a752433958fa4d7ac82ac304b7087400a,https://www.semanticscholar.org/paper/28b79a6a752433958fa4d7ac82ac304b7087400a,Deep Learning with Low Precision by Half-Wave Gaussian Quantization,399,70,2017,deep learning
1598,f319700dab865494293c3534f50f0c7c1d0eb8e7,https://www.semanticscholar.org/paper/f319700dab865494293c3534f50f0c7c1d0eb8e7,Deep Learning MR Imaging-based Attenuation Correction for PET/MR Imaging.,283,8,2017,deep learning
1599,336c0a9b0988e2279552b2ba513418e2c231df6b,https://www.semanticscholar.org/paper/336c0a9b0988e2279552b2ba513418e2c231df6b,DeepLoc: prediction of protein subcellular localization using deep learning,623,46,2017,deep learning
1600,7998468d99ab07bb982294d1c9b53a3bf3934fa6,https://www.semanticscholar.org/paper/7998468d99ab07bb982294d1c9b53a3bf3934fa6,Object Detection With Deep Learning: A Review,2129,89,2018,deep learning
1601,364128bcce9836d60e685bb717b80f30e25092e0,https://www.semanticscholar.org/paper/364128bcce9836d60e685bb717b80f30e25092e0,Identifying Medical Diagnoses and Treatable Diseases by Image-Based Deep Learning,2212,160,2018,deep learning
1602,19b7769dab4e6092aa4b7eeb8aa078a7b725c9b4,https://www.semanticscholar.org/paper/19b7769dab4e6092aa4b7eeb8aa078a7b725c9b4,"Relational inductive biases, deep learning, and graph networks",1865,203,2018,deep learning
1603,8a53f2344de0620ed26861a350c1d109fcbc53de,https://www.semanticscholar.org/paper/8a53f2344de0620ed26861a350c1d109fcbc53de,Neural Networks and Deep Learning,1862,208,2018,deep learning
1604,0b6613ee11c735d0c056a7357aed6a11ccee0483,https://www.semanticscholar.org/paper/0b6613ee11c735d0c056a7357aed6a11ccee0483,Deep learning for time series classification: a review,1378,107,2018,deep learning
1605,7536bce1007a765fd097a7cc8ea62208a8c89b85,https://www.semanticscholar.org/paper/7536bce1007a765fd097a7cc8ea62208a8c89b85,Deep Learning for Generic Object Detection: A Survey,1433,56,2018,deep learning
1606,e210f4b0a9b00b73f5f353ca38a60776fab443af,https://www.semanticscholar.org/paper/e210f4b0a9b00b73f5f353ca38a60776fab443af,A Survey of the Usages of Deep Learning for Natural Language Processing,463,23,2018,deep learning
1607,1a8dfa7978e5f528fa52d6a5db3b94964073370a,https://www.semanticscholar.org/paper/1a8dfa7978e5f528fa52d6a5db3b94964073370a,Universal features of price formation in financial markets: perspectives from deep learning,175,16,2018,deep learning
1608,22d76f68966f54d0ec36fd3381b2c0afea50766c,https://www.semanticscholar.org/paper/22d76f68966f54d0ec36fd3381b2c0afea50766c,Deep Air Quality Forecasting Using Hybrid Deep Learning Framework,110,7,2018,deep learning
1609,518a7c79968a56d63a691d42f8378be6c776167e,https://www.semanticscholar.org/paper/518a7c79968a56d63a691d42f8378be6c776167e,Deep learning in agriculture: A survey,1655,45,2018,deep learning
1610,1f7eec4c76963a4ba7516ca00e6a2f855667b3f2,https://www.semanticscholar.org/paper/1f7eec4c76963a4ba7516ca00e6a2f855667b3f2,Scalable and accurate deep learning with electronic health records,1368,46,2018,deep learning
1611,b79e5e4622a95417deec313cd543617b19611bea,https://www.semanticscholar.org/paper/b79e5e4622a95417deec313cd543617b19611bea,Deep Learning using Rectified Linear Units (ReLU),1273,117,2018,deep learning
1612,42ec3db12a2e4628885451b13035c2e975220a25,https://www.semanticscholar.org/paper/42ec3db12a2e4628885451b13035c2e975220a25,A Convergence Theory for Deep Learning via Over-Parameterization,1003,167,2018,deep learning
1613,b514949ad8344071c0f342f182390d2d88bcc26d,https://www.semanticscholar.org/paper/b514949ad8344071c0f342f182390d2d88bcc26d,Threat of Adversarial Attacks on Deep Learning in Computer Vision: A Survey,1270,57,2018,deep learning
1614,16c0ef924da1f6b510c9c783ac764156f5a3d631,https://www.semanticscholar.org/paper/16c0ef924da1f6b510c9c783ac764156f5a3d631,A Survey on Deep Learning for Named Entity Recognition,458,45,2018,deep learning
1615,8a5d0579590465494c9aba58a857af43b190b6a6,https://www.semanticscholar.org/paper/8a5d0579590465494c9aba58a857af43b190b6a6,Deep Learning in Mobile and Wireless Networking: A Survey,899,52,2018,deep learning
1616,df013a17ab84d5403361da4538a04d574f58be83,https://www.semanticscholar.org/paper/df013a17ab84d5403361da4538a04d574f58be83,TVM: An Automated End-to-End Optimizing Compiler for Deep Learning,863,222,2018,deep learning
1617,769149c0dc0ed308eca8bc916f4326b2e2f57a1f,https://www.semanticscholar.org/paper/769149c0dc0ed308eca8bc916f4326b2e2f57a1f,Classification and mutation prediction from non–small cell lung cancer histopathology images using deep learning,1288,45,2018,deep learning
1618,83b44a37ddf121e660c873e207c2909b79f23469,https://www.semanticscholar.org/paper/83b44a37ddf121e660c873e207c2909b79f23469,Traffic Graph Convolutional Recurrent Neural Network: A Deep Learning Framework for Network-Scale Traffic Learning and Forecasting,397,21,2018,deep learning
1619,da8a949f9c9f1df3a38f12c2cac97b789c705465,https://www.semanticscholar.org/paper/da8a949f9c9f1df3a38f12c2cac97b789c705465,A Survey of Machine and Deep Learning Methods for Internet of Things (IoT) Security,373,17,2018,deep learning
1620,448af285816be4cd1c2526f8f1526691eb2a3ee7,https://www.semanticscholar.org/paper/448af285816be4cd1c2526f8f1526691eb2a3ee7,Scene Text Detection and Recognition: The Deep Learning Era,213,9,2018,deep learning
1621,2fe8167ed48026b65779ca87c116f4ef433c5d4a,https://www.semanticscholar.org/paper/2fe8167ed48026b65779ca87c116f4ef433c5d4a,k-Space Deep Learning for Accelerated MRI,197,11,2018,deep learning
1622,fd9541fe4317904b9a0637b6505fb0bea0979491,https://www.semanticscholar.org/paper/fd9541fe4317904b9a0637b6505fb0bea0979491,Comprehensive Privacy Analysis of Deep Learning: Passive and Active White-box Inference Attacks against Centralized and Federated Learning,658,78,2018,deep learning
1623,93a2d9d04a8d309aa4ce35b45fa3a326215cb12f,https://www.semanticscholar.org/paper/93a2d9d04a8d309aa4ce35b45fa3a326215cb12f,DeepLabCut: markerless pose estimation of user-defined body parts with deep learning,1150,158,2018,deep learning
1624,1a0e3fada30a1bb41b5e3fb4e9c2c97b2cd8e2ab,https://www.semanticscholar.org/paper/1a0e3fada30a1bb41b5e3fb4e9c2c97b2cd8e2ab,This looks like that: deep learning for interpretable image recognition,512,103,2018,deep learning
1625,287050dc91b146768c9d4435e5582fc9975ba84c,https://www.semanticscholar.org/paper/287050dc91b146768c9d4435e5582fc9975ba84c,Learned Cardinalities: Estimating Correlated Joins with Deep Learning,226,43,2018,deep learning
1626,851ec332236952a37236d229521584963f28d150,https://www.semanticscholar.org/paper/851ec332236952a37236d229521584963f28d150,Guiding Deep Learning System Testing Using Surprise Adequacy,229,43,2018,deep learning
1627,30b38ca8151bbd5a5ff45bce94297d1248ff58b5,https://www.semanticscholar.org/paper/30b38ca8151bbd5a5ff45bce94297d1248ff58b5,Deep Learning on Graphs: A Survey,720,30,2018,deep learning
1628,c5420ef59d7508d82e53671b0d623027eb58e6ed,https://www.semanticscholar.org/paper/c5420ef59d7508d82e53671b0d623027eb58e6ed,Learning to Reweight Examples for Robust Deep Learning,889,138,2018,deep learning
1629,b42c38975f3d3f8bfe4b0c1a6e576c3e297cec38,https://www.semanticscholar.org/paper/b42c38975f3d3f8bfe4b0c1a6e576c3e297cec38,Stochastic Gradient Push for Distributed Deep Learning,214,46,2018,deep learning
1630,f7cd55c8b39b2627233253f12c74933833d293ea,https://www.semanticscholar.org/paper/f7cd55c8b39b2627233253f12c74933833d293ea,Revisiting Spatial-Temporal Similarity: A Deep Learning Framework for Traffic Prediction,372,53,2018,deep learning
1631,d81fc968196e06ccafd7ea4c008b13e1cad1be64,https://www.semanticscholar.org/paper/d81fc968196e06ccafd7ea4c008b13e1cad1be64,An End-to-End Deep Learning Architecture for Graph Classification,894,187,2018,deep learning
1632,2b91a2cbcd9cce902cbc8da78fec5f18f4bffc98,https://www.semanticscholar.org/paper/2b91a2cbcd9cce902cbc8da78fec5f18f4bffc98,Deep learning for sentiment analysis: A survey,975,45,2018,deep learning
1633,779b489971775507fe6a39d98c52c4df56d9cce1,https://www.semanticscholar.org/paper/779b489971775507fe6a39d98c52c4df56d9cce1,"U-Net: deep learning for cell counting, detection, and morphometry",918,44,2018,deep learning
1634,8df72c48a7ce4418c683c4dd9bb300558ac71d47,https://www.semanticscholar.org/paper/8df72c48a7ce4418c683c4dd9bb300558ac71d47,"Deep learning for healthcare: review, opportunities and challenges",1267,27,2018,deep learning
1635,811df72e210e20de99719539505da54762a11c6d,https://www.semanticscholar.org/paper/811df72e210e20de99719539505da54762a11c6d,Soft Actor-Critic: Off-Policy Maximum Entropy Deep Reinforcement Learning with a Stochastic Actor,3642,987,2018,deep learning
1636,ac6c34aa525f74cc8d2f85ffd36cdac87555c92e,https://www.semanticscholar.org/paper/ac6c34aa525f74cc8d2f85ffd36cdac87555c92e,A Hybrid Method for Traffic Flow Forecasting Using Multimodal Deep Learning,96,3,2018,deep learning
1637,6e85c80aae6457a76bb719c2d2d303abcc682a29,https://www.semanticscholar.org/paper/6e85c80aae6457a76bb719c2d2d303abcc682a29,Interpretable Deep Learning under Fire,98,15,2018,deep learning
1638,e0406b2176e677c64f446604494a374a081ff9c3,https://www.semanticscholar.org/paper/e0406b2176e677c64f446604494a374a081ff9c3,Deepcode: Feedback Codes via Deep Learning,92,13,2018,deep learning
1639,4cf5437ef31e587435ba1531da9109d714c0ee3e,https://www.semanticscholar.org/paper/4cf5437ef31e587435ba1531da9109d714c0ee3e,Vehicle Re-Identification Using Quadruple Directional Deep Learning Features,106,16,2018,deep learning
1640,18056fcac6fc744b940a8d10ff36d42269006f3c,https://www.semanticscholar.org/paper/18056fcac6fc744b940a8d10ff36d42269006f3c,Spectral–Spatial Residual Network for Hyperspectral Image Classification: A 3-D Deep Learning Framework,639,176,2018,deep learning
1641,e2c8726d092aea573e69f5b0a2654225883cfacf,https://www.semanticscholar.org/paper/e2c8726d092aea573e69f5b0a2654225883cfacf,Horovod: fast and easy distributed deep learning in TensorFlow,815,169,2018,deep learning
1642,ca011427853d34ce4ec9ccafde8a70c9eacc3e21,https://www.semanticscholar.org/paper/ca011427853d34ce4ec9ccafde8a70c9eacc3e21,Deep Learning for Computer Vision: A Brief Review,1500,23,2018,deep learning
1643,f0c5991dbb130fa6b5de011cf7a04f6ed815ef68,https://www.semanticscholar.org/paper/f0c5991dbb130fa6b5de011cf7a04f6ed815ef68,Robust Physical-World Attacks on Deep Learning Visual Classification,1149,69,2018,deep learning
1644,3947e0bd3eb33b64d3b2b3053d25aaadd19be4fb,https://www.semanticscholar.org/paper/3947e0bd3eb33b64d3b2b3053d25aaadd19be4fb,Privacy-Preserving Collaborative Deep Learning With Unreliable Participants,83,6,2018,deep learning
1645,b2d952fbd6951cbed68ea13003a045300970731a,https://www.semanticscholar.org/paper/b2d952fbd6951cbed68ea13003a045300970731a,Clinically applicable deep learning for diagnosis and referral in retinal disease,1382,21,2018,deep learning
1646,c008848dad1b1276a16bc4eabd8417612b967466,https://www.semanticscholar.org/paper/c008848dad1b1276a16bc4eabd8417612b967466,Radon Inversion via Deep Learning,52,5,2018,deep learning
1647,77cec64cdf0581ff4e7b70aa595a4d6e39b70ce4,https://www.semanticscholar.org/paper/77cec64cdf0581ff4e7b70aa595a4d6e39b70ce4,Keras: The Python Deep Learning library,1146,88,2018,deep learning
1648,594a91fe54eb44f0e5fffd35ab015a8456419d11,https://www.semanticscholar.org/paper/594a91fe54eb44f0e5fffd35ab015a8456419d11,Activation Functions: Comparison of trends in Practice and Research for Deep Learning,853,72,2018,deep learning
1649,4f2e84f1c5ea7a0d5d8ebfa12a78a869f13d7b59,https://www.semanticscholar.org/paper/4f2e84f1c5ea7a0d5d8ebfa12a78a869f13d7b59,"Deep Learning, Neural Networks",1212,8,2018,deep learning
1650,c0a29cb35c2965930566d6a407da043e18431eaa,https://www.semanticscholar.org/paper/c0a29cb35c2965930566d6a407da043e18431eaa,Deep Learning for Entity Matching: A Design Space Exploration,349,92,2018,deep learning
